"","ID","Chla","Depth","Area","WRT","Vol","T","TI","TrophicIndex"
"5250","1320044",16,3.4,0.87,63.2,2950000,16.35248613,"2","3"
"5251","13381",3.3,6.6,22.72,2789.2,150380000,15.89514707,"1","2"
"5252","1314156",60.25,3.9,0.42,523.7,1630000,15.81629551,"3","4"
"5253","161600",3,7,1.7,45.3,11850000,14.96469863,"1","2"
"5254","160955",8.28,5,3.89,132.4,19520000,14.93315801,"2","3"
"5255","161585",43.795,1.4,1.84,91.7,2550000,15.07509082,"3","4"
"5256","160862",13.05,2.3,2.87,37.2,6730000,15.53242988,"2","3"
"5257","1309710",26.1,2.3,0.68,9.1,1550000,15.53242988,"2","3"
"5258","161189",105.55,3.6,1.32,25,4800000,14.96469863,"3","4"
"5259","161189",4.5,3.6,1.32,25,4800000,14.96469863,"1","2"
"5260","1312183",13.4,2.8,0.43,239.6,1220000,14.69660332,"2","3"
"5261","161928",4.1,9.4,4.15,1110.1,39230000,15.20125332,"1","2"
"5262","1314707",17.05,3.7,0.48,362.1,1780000,15.20125332,"2","3"
"5263","162139",5.95,7.4,2.98,65.6,22120000,14.94892832,"1","2"
"5264","1315497",53.4,4.6,0.5,15.7,2290000,14.94892832,"3","4"
"5265","162083",9.6,6.6,1.13,440.1,7420000,15.20125332,"2","3"
"5266","1316609",41.9,2.6,0.78,219.4,2050000,15.72167363,"3","4"
"5267","1317142",10.4,3,0.78,110.5,2350000,15.86360645,"2","3"
"5268","1318282",2.15,5.1,0.66,2974.8,3340000,15.87937676,"1","2"
"5269","1319314",26.6,3.8,0.71,57.9,2740000,16.32094551,"2","3"
"5270","1319278",36.35,2.2,0.48,73.4,1030000,16.16324238,"3","4"
"5271","1319297",19.05,3.9,0.41,1151.9,1590000,16.16324238,"2","3"
"5272","162748",4.4,6,2.37,3169.1,14240000,15.86360645,"1","2"
"5273","161145",35.605,2.5,1.35,142.2,3320000,15.35895645,"3","4"
"5274","1318338",62.05,4,0.65,597.3,2580000,15.87937676,"3","4"
"5275","1319429",15.6,3.4,0.7,226.9,2370000,16.32094551,"2","3"
"5276","1319134",29.65,3.4,0.66,321.5,2220000,15.89514707,"2","3"
"5277","1319300",35.8,3.9,0.52,1112.3,2020000,15.89514707,"3","4"
"5278","1318087",4.4,3.5,0.69,223.3,2410000,15.86360645,"1","2"
"5279","1310558",3.84,3.2,0.42,435.8,1360000,14.88584707,"1","2"
"5280","1312091",6.11,3.7,0.5,354,1840000,15.35895645,"1","2"
"5281","161256",45.505,2.8,3.76,268.9,10340000,15.62705176,"3","4"
"5282","1311700",9.59,2.9,0.68,204.2,1990000,15.07509082,"2","3"
"5283","1311590",6.275,1.9,0.19,81.8,370000,15.07509082,"1","2"
"5284","161828",2.1,2.4,4.11,149.4,9750000,14.9173877,"1","2"
"5285","1316641",49.15,2.6,0.46,27.7,1220000,15.72167363,"3","4"
"5286","1317463",2.6,6.9,0.45,2405.1,3120000,15.72167363,"1","2"
"5287","1316908",5,4.4,0.99,2274,4320000,15.62705176,"1","2"
"5288","1319087",140.35,3.3,0.42,245.3,1380000,15.89514707,"3","4"
"5289","1319195",55.35,5.1,0.41,109.6,2080000,15.89514707,"3","4"
"5290","1321366",98.85,5.5,0.71,263.9,3850000,15.87937676,"3","4"
"5291","1321143",1.8,2.7,0.49,406.6,1330000,16.16324238,"1","1"
"5292","1320641",1.95,3.5,0.37,848.9,1320000,15.89514707,"1","1"
"5293","1320424",18.5,2.4,0.43,138.6,1030000,15.75321426,"2","3"
"5294","1321266",4.25,3.7,0.47,110.1,1760000,15.89514707,"1","2"
"5295","1316324",25.9,3,0.46,186.5,1350000,15.81629551,"2","3"
"5296","1315409",8.3,2.6,0.46,159.5,1190000,14.94892832,"2","3"
"5297","1312988",2.65,4.8,0.32,442.7,1530000,14.69660332,"1","2"
"5298","1315628",18.35,3.7,0.47,201.2,1760000,15.20125332,"2","3"
"5299","161434",16.6,4.6,1.52,31.8,6950000,14.69660332,"2","3"
"5300","1311920",22.1,3.5,0.35,21,1200000,14.96469863,"2","3"
"5301","1312693",9.1,2.7,0.34,361.1,940000,14.69660332,"2","3"
"5302","1313678",7.05,4.3,0.76,140.6,3300000,14.69660332,"2","3"
"5303","1313163",3.7,3.8,0.46,175.6,1740000,14.96469863,"1","2"
"5304","1317651",8.35,3.7,0.6,1207.9,2190000,15.86360645,"2","3"
"5305","1315189",3.2,5.9,0.85,934.7,5010000,15.20125332,"1","2"
"5306","13376",5.55,10.5,16.91,1654.8,177710000,15.73744395,"1","2"
"5307","13315",21.8,10.2,45.48,19.4,4.62e+08,15.87937676,"2","3"
"5308","13117",15.95,1,24.3,7,24300000,15.1697127,"2","3"
"5309","13052",5.35,9.1,36.24,902.9,330750000,13.87654707,"1","2"
"5310","160788",11.1,5.5,6.61,645.6,36250000,15.0435502,"2","3"
"5311","13067",7.9,4,16.18,36,65010000,14.93315801,"2","3"
"5312","160160",12.75,5.4,1.86,196.8,10100000,14.93315801,"2","3"
"5313","13125",3.8,5.4,54.7,1851.7,296940000,14.74391426,"1","2"
"5314","13010",69.3,3.7,39.57,67.9,146320000,14.49158926,"3","4"
"5315","165338",5,1,3.85,7.7,3740000,15.43780801,"1","2"
"5316","165357",5,1.4,5.06,175.2,7130000,15.43780801,"1","2"
"5317","165301",5,1.5,8.61,92.3,12730000,15.43780801,"1","2"
"5318","165399",5,0.8,1.4,28.1,1060000,15.43780801,"1","2"
"5319","1330435",5,1.5,0.67,3.8,970000,15.43780801,"1","2"
"5320","165399",22,0.8,1.4,28.1,1060000,15.43780801,"2","3"
"5321","1330302",13,1.5,0.47,27.8,690000,15.43780801,"2","3"
"5322","165445",5,0.9,3,168,2710000,15.43780801,"1","2"
"5323","1330663",14,1.7,0.77,118.7,1310000,15.43780801,"2","3"
"5324","1330562",22,1.7,0.42,12.1,720000,15.43780801,"2","3"
"5325","165366",32.5,1.2,1.75,52.7,2090000,15.43780801,"3","4"
"5326","165333",18,1,1.68,162.9,1690000,15.43780801,"2","3"
"5327","1330663",43,1.7,0.77,118.7,1310000,15.43780801,"3","4"
"5328","165458",38,1.1,2.42,337.7,2570000,15.43780801,"3","4"
"5329","165458",19,1.1,2.42,337.7,2570000,15.43780801,"2","3"
"5330","165357",20.5,1.4,5.06,175.2,7130000,15.43780801,"2","3"
"5331","1329595",24.5,2.6,0.41,765.6,1060000,15.43780801,"2","3"
"5332","1206",4.6,5.6,125.26,18166.5,703170000,15.62705176,"1","2"
"5333","13686",5.15,1,11.79,400.2,11790000,16.06862051,"1","2"
"5334","13674",4.5,5.8,22.31,1856.9,129310000,15.62705176,"1","2"
"5335","161816",57,4.8,1.89,960.1,9040000,14.7912252,"3","4"
"5336","1309773",5.3,3.4,0.18,898.7,620000,13.86077676,"1","2"
"5337","160746",7.3,4.5,1,311.4,4520000,13.9080877,"2","3"
"5338","1306975",3.5,4.1,0.33,68,1360000,13.49805957,"1","2"
"5339","13097",30,6.6,10.81,706.6,71430000,12.7726252,"2","3"
"5340","1306024",6.8,3.8,0.35,340.1,1320000,12.7726252,"1","2"
"5341","160162",3,4.3,1.27,1183,5420000,12.18912363,"1","2"
"5342","160131",6.3,4.4,1.54,803,6800000,11.93679863,"1","2"
"5343","1305503",6.5,5,0.26,89.7,1290000,13.60845176,"1","2"
"5344","1303154",4.2,4.4,0.32,1799.4,1400000,12.07873145,"1","2"
"5345","159571",27,4.4,2.62,252.4,11640000,11.60562207,"2","3"
"5346","1302337",20,3.7,0.84,17.3,3090000,11.95256895,"2","3"
"5347","159363",1.1,3.3,6.57,1142.6,21920000,14.01847988,"1","1"
"5348","159162",3.2,6.2,1.97,3369.7,12230000,13.89231738,"1","2"
"5349","12959",17,18.7,76.28,214.8,1428690000,13.6557627,"2","3"
"5350","12955",38,4.4,13.09,1790.6,57400000,13.18265332,"3","4"
"5351","1297020",8.8,5.9,0.9,672.6,5290000,14.23926426,"2","3"
"5352","158563",4.2,7.1,1.33,3905.3,9450000,14.23926426,"1","2"
"5353","158377",1,5.7,1.28,891.2,7310000,13.11957207,"1","1"
"5354","105",3.5,27.9,5486.23,3385.2,1.53e+11,13.1511127,"1","2"
"5355","1294843",4.5,3.7,0.38,8124.2,1400000,14.25503457,"1","2"
"5356","158379",2.9,15.2,4.7,1105,71420000,12.85147676,"1","2"
"5357","1160",12,17,474.39,3216.1,8077220000,13.54537051,"2","3"
"5358","158015",10,5.3,1.17,896.2,6190000,12.85147676,"2","3"
"5359","157886",7.1,6,2.23,1013.3,13480000,12.8987877,"2","3"
"5360","157682",5.9,5.8,1.05,585.4,6070000,14.06579082,"1","2"
"5361","157684",7,6.3,4.75,458.2,29810000,14.01847988,"1","2"
"5362","157684",7,6.3,4.75,458.2,29810000,14.01847988,"1","2"
"5363","157661",3.5,5.2,1.07,785.2,5560000,11.84217676,"1","2"
"5364","157223",3.1,5.4,1.68,1510.4,9e+06,12.74108457,"1","2"
"5365","157081",3.2,6.9,1.66,1045.9,11390000,12.74108457,"1","2"
"5366","1282901",2,7,0.4,1801,2800000,11.30598613,"1","1"
"5367","1279610",5.7,4.3,0.39,801.4,1660000,12.40990801,"1","2"
"5368","154466",1.7,11.6,1.17,4018.7,13540000,9.870887695,"1","1"
"5369","1275592",3,5.4,0.53,2756.4,2860000,11.73178457,"1","2"
"5370","153331",2.5,8,1.43,2467.9,11510000,10.28091582,"1","2"
"5371","152456",2.5,5.5,1.62,908.2,8870000,10.67517363,"1","2"
"5372","1269329",1.9,6.2,0.91,303.3,5640000,8.230775195,"1","1"
"5373","1268174",6.6,5.5,0.46,37.6,2530000,11.0063502,"1","2"
"5374","150962",2.9,9.3,2.08,1106.5,19410000,10.7540252,"1","2"
"5375","149153",3.9,14.1,3.76,122.6,52830000,10.29668613,"1","2"
"5376","1253506",2.5,6.5,0.42,248.3,2750000,7.599962695,"1","2"
"5377","1253506",2.5,6.5,0.42,248.3,2750000,7.599962695,"1","2"
"5378","148023",2.6,11.2,1.58,94.2,17680000,9.981279883,"1","2"
"5379","148056",2.6,5.7,1.29,64.7,7290000,10.3755377,"1","2"
"5380","147516",5.7,6.9,2.23,2245.8,15330000,11.46368926,"1","2"
"5381","1243722",4.7,4.7,0.4,1047.2,1900000,11.46368926,"1","2"
"5382","146333",3.2,8.5,7.08,2107,59890000,9.318926758,"1","2"
"5383","146194",1.6,3.6,1.23,25.1,4410000,10.43861895,"1","1"
"5384","1229251",4.2,5.8,0.8,417.7,4620000,11.62139238,"1","2"
"5385","144272",1.7,5.7,2.02,545.6,11410000,9.098142383,"1","1"
"5386","143704",0.9,15.7,5.21,153.9,82060000,7.095312691,"1","1"
"5387","1225039",21,4.1,0.17,344.2,680000,12.04719082,"2","3"
"5388","1219413",0.95,5.8,0.82,2097.7,4710000,7.521111133,"1","1"
"5389","1214873",0.8,4.7,0.33,161.7,1550000,5.124023629,"1","1"
"5390","1213908",0.95,4.6,0.63,1070.7,2870000,5.124023629,"1","1"
"5391","142003",6.6,8.7,1.2,1987.1,10470000,11.06943145,"1","2"
"5392","141455",3.5,6.5,1.09,843.2,7070000,8.057301758,"1","2"
"5393","1206836",2.25,5.8,0.6,4486.4,3490000,8.167693945,"1","2"
"5394","138283",1.25,12.1,2.77,46.5,33590000,4.367048629,"1","1"
"5395","164496",2.7,16.3,3.77,1161.2,61500000,11.7633252,"1","2"
"5396","1325533",1.705,9.3,0.31,120.7,2840000,11.7633252,"1","1"
"5397","1326768",1.74,7.3,0.39,673.6,2850000,11.0063502,"1","1"
"5398","164656",14.2,9.1,4.93,215.6,44870000,11.0063502,"2","3"
"5399","164794",2.8,14.8,4.04,256.5,59700000,11.60562207,"1","2"
"5400","165070",3.09,28.3,1.77,291.2,5e+07,11.85794707,"1","2"
"5401","1329546",1.43,11.9,0.77,47.9,9200000,11.85794707,"1","1"
"5402","165546",3.25,2.9,1.19,67,3440000,13.08803145,"1","2"
"5403","1331615",1.94,6.6,0.19,52.1,1240000,12.47298926,"1","1"
"5404","160905",6.7,4.5,2.12,156.6,9440000,9.634333008,"1","2"
"5405","160798",2.2,15.4,2,39.2,30740000,9.634333008,"1","2"
"5406","1309915",4.4,3,0.64,19.7,1890000,11.24290488,"1","2"
"5407","160848",7.85,3.2,3.69,13.9,11800000,9.634333008,"2","3"
"5408","161801",2.3,17.2,2.53,161.2,43410000,10.45438926,"1","2"
"5409","1307053",4.85,3.6,0.57,64,2070000,10.61209238,"1","2"
"5410","1316145",0.9,5.4,0.86,136.1,4630000,9.870887695,"1","1"
"5411","162420",1.45,7.2,1.03,185.4,7400000,9.870887695,"1","1"
"5412","1306161",1.4,9.6,0.83,77.8,7990000,10.61209238,"1","1"
"5413","159844",1.7,5.9,2.13,245.2,12580000,10.01282051,"1","1"
"5414","158890",2.05,4.8,4.14,584.6,20050000,10.56478145,"1","2"
"5415","159585",1.3,16.7,4.67,271.7,78200000,9.192764258,"1","1"
"5416","1303251",1.85,4.5,0.7,318.1,3130000,9.192764258,"1","1"
"5417","159250",1.1,7.1,1.56,43.6,11050000,10.34399707,"1","1"
"5418","159056",1.3,12.2,5.62,95,68650000,9.71318457,"1","1"
"5419","1298807",3.1,2.9,0.64,53.3,1880000,10.54901113,"1","2"
"5420","159031",2.2,9.9,2.24,57.9,22160000,9.035061133,"1","2"
"5421","158917",1,14.1,6.29,124.5,88770000,9.035061133,"1","1"
"5422","160101",3.1,5,1.2,3.1,6010000,10.01282051,"1","2"
"5423","160071",1.9,6.9,1.11,99.2,7690000,10.01282051,"1","1"
"5424","1305508",1.9,3.9,0.57,30.3,2210000,10.48592988,"1","1"
"5425","159650",5,1.7,1.78,39.8,3e+06,11.43214863,"1","2"
"5426","159548",1.1,7.3,1.49,72.4,10830000,8.877358008,"1","1"
"5427","1305190",2,5.1,0.39,256.7,2020000,9.508170508,"1","1"
"5428","1306724",2.2,8.5,0.46,16.4,3840000,9.855117383,"1","2"
"5429","13140",4.25,4.1,13.26,183.4,54110000,11.24290488,"1","2"
"5430","984066",0.24,10,0.48,1039.5,4850000,10.5017002,"1","1"
"5431","1058981",4.6,3.3,0.36,577.8,1200000,20.40545645,"1","2"
"5432","1047178",0.805,3,0.17,13,5e+05,10.92749863,"1","1"
"5433","1053336",3.65,8.1,0.46,63.4,3680000,19.93234707,"1","2"
"5434","1036590",2.43,3.6,0.15,81,530000,20.38968613,"1","2"
"5435","1054337",89.22,5.3,0.37,256.5,1950000,22.51867832,"3","4"
"5436","1050422",3.855,3.2,0.31,692.2,1020000,19.8377252,"1","2"
"5437","1004615",14.635,2.2,0.2,2558.3,440000,18.87573613,"2","3"
"5438","1028186",24.145,2.7,0.35,359.1,930000,18.78111426,"2","3"
"5439","9485",34.775,45,28.66,667.7,1.289e+09,25.75159238,"3","4"
"5440","1057477",123.12,2.2,0.61,35.6,1330000,23.1179502,"3","4"
"5441","8533",6.88,17.8,16.94,586.4,302200000,11.52677051,"1","2"
"5442","1045003",1.745,5.1,0.73,500.6,3720000,13.00917988,"1","1"
"5443","1053708",5.365,2.4,0.2,4,460000,20.43699707,"1","2"
"5444","1060925",98.1,3.1,0.24,5.3,760000,24.04839863,"3","4"
"5445","985620",16.415,2.6,0.17,367,440000,15.89514707,"2","3"
"5446","984510",0.57,7.1,0.71,33.8,5030000,12.7726252,"1","1"
"5447","1058550",0.95,7.9,0.48,203.2,3810000,11.22713457,"1","1"
"5448","1067965",7.41,2.3,0.21,196.2,470000,25.32579395,"2","3"
"5449","1032930",4.91,2.2,0.2,459.1,440000,18.9545877,"1","2"
"5450","1052286",0.7,5.3,0.58,264.7,3090000,18.3237752,"1","1"
"5451","1044823",1.2,6.9,0.47,127.9,3230000,11.71601426,"1","1"
"5452","1058747",37.23,3.7,0.47,6.1,1730000,25.59388926,"3","4"
"5453","1058014",5.98,2.4,0.72,9.6,1740000,12.63069238,"1","2"
"5454","1053415",2.32,3.5,0.12,79.8,410000,20.43699707,"1","2"
"5455","1043531",4.69,5.9,0.93,127.9,5510000,16.85713613,"1","2"
"5456","1051944",31.59,3.8,0.49,2652.3,1830000,22.14019082,"3","4"
"5457","1061878",5.92,3.5,0.33,1216.6,1160000,17.21985332,"1","2"
"5458","1064939",12.91,4.9,0.14,603.6,680000,22.34520488,"2","3"
"5459","1059851",8.11,4.1,0.68,1232.9,2770000,18.76534395,"2","3"
"5460","1052725",1.58,6.6,0.88,713.7,5800000,19.93234707,"1","1"
"5461","1054555",12.8,3.4,0.84,46.2,2910000,20.94164707,"2","3"
"5462","1056442",52.56,3.2,0.26,55,820000,24.36380488,"3","4"
"5463","1056675",110.16,2.2,0.42,17,950000,23.7487627,"3","4"
"5464","108140",1.36,7.5,4.29,281.7,31940000,17.28293457,"1","1"
"5465","1056778",1.87,3.9,0.19,80.8,750000,22.45559707,"1","1"
"5466","1059208",10.4,4.7,0.25,26.5,1180000,23.48066738,"2","3"
"5467","1050149",2.56,4.3,0.6,135.1,2590000,19.31730488,"1","2"
"5468","1041753",789.84,3.1,0.74,15.7,2260000,20.24775332,"3","4"
"5469","1058615",21.76,2.4,0.28,95.2,670000,25.92506582,"2","3"
"5470","1057685",2.59,6.8,0.55,417,3710000,12.78839551,"1","2"
"5471","1063256",70.4,2.1,0.63,17.1,1320000,26.09853926,"3","4"
"5472","1029419",6.39,4.1,0.65,3091,2670000,19.69579238,"1","2"
"5473","1056399",19.68,3.6,0.64,98.5,2270000,22.01402832,"2","3"
"5474","1047316",3.58,7,0.31,1185.4,2150000,17.91374707,"1","2"
"5475","1057407",40.75,3,0.15,49.5,440000,24.7580627,"3","4"
"5476","1057458",31.4,1.9,0.42,67.5,810000,23.93800645,"3","4"
"5477","1053204",10.67,3.8,0.58,449.8,2220000,20.5947002,"2","3"
"5478","1011208",9.07,3.2,0.59,359.1,1890000,18.51301895,"2","3"
"5479","1055697",19.2,2.3,0.14,35.4,320000,22.81831426,"2","3"
"5480","1059887",17.6,3.8,0.6,100.2,2280000,23.78030332,"2","3"
"5481","1054080",55.58,3,0.47,46.4,1380000,21.02049863,"3","4"
"5482","1050754",871.2,3.2,0.37,3463.1,1200000,22.14019082,"3","4"
"5483","1062548",41.415,3.5,0.25,51.1,870000,23.85915488,"3","4"
"5484","1058745",1.88,3.7,0.5,392.9,1870000,23.22834238,"1","1"
"5485","1048944",4.78,3.3,0.23,221.5,770000,20.10582051,"1","2"
"5486","1057841",3.045,2.5,0.5,5.9,1250000,16.8098252,"1","2"
"5487","1048259",55.8,3.2,0.8,387,2570000,21.68285176,"3","4"
"5488","1060020",2.44,2.7,0.26,398.3,690000,21.77747363,"1","2"
"5489","1060342",25.1,4.3,0.86,59.3,3680000,23.96954707,"2","3"
"5490","1057649",35.28,1.9,0.19,1.2,350000,23.85915488,"3","4"
"5491","1030635",2.22,4.7,0.49,536.4,2320000,15.53242988,"1","2"
"5492","1051773",4.3,3.9,0.55,291,2140000,15.48511895,"1","2"
"5493","1054126",21.89,4.2,0.2,37.5,840000,21.36744551,"2","3"
"5494","1041670",2.34,4.3,0.79,790.4,3410000,16.85713613,"1","2"
"5495","1053928",3.78,3.4,0.33,38,1110000,21.02049863,"1","2"
"5496","1054690",84.24,3.2,0.63,54.5,2010000,21.16243145,"3","4"
"5497","1061018",15.08,2.7,0.14,19.2,390000,24.20610176,"2","3"
"5498","1011343",13.89,3.4,0.34,282.7,1150000,17.1883127,"2","3"
"5499","1061250",4.48,3.3,0.16,7.3,530000,22.42405645,"1","2"
"5500","1059450",4.82,7.3,0.29,63.1,2120000,20.12159082,"1","2"
"5501","1068054",46,3,0.51,130.6,1520000,25.32579395,"3","4"
"5502","1054197",1.26,2.6,0.23,7.4,6e+05,20.51584863,"1","1"
"5503","1064719",56.74,2.9,0.66,1580.3,1910000,24.7580627,"3","4"
"5504","993592",7.84,5.1,0.45,201.2,2260000,14.38119707,"2","3"
"5505","1059630",6.05,4.2,0.1,23.3,420000,23.05486895,"1","2"
"5506","1034894",17.44,3.2,0.34,52,1080000,18.16607207,"2","3"
"5507","1050724",2.09,4.7,0.21,321.4,970000,19.22268301,"1","2"
"5508","1059666",110.7,1.7,0.76,610.7,1320000,15.28010488,"3","4"
"5509","1051405",5.62,5.4,0.47,330.1,2570000,18.3237752,"1","2"
"5510","1042582",3.69,4.3,0.13,86,570000,11.99987988,"1","2"
"5511","8852",42.66,5.7,44.63,520.1,252900000,20.13736113,"3","4"
"5512","1057745",3.16,4.5,0.5,1140,2270000,18.16607207,"1","2"
"5513","1055073",44.93,4,0.1,0.8,4e+05,20.9731877,"3","4"
"5514","988463",3.39,2.4,0.17,587.5,410000,18.62341113,"1","2"
"5515","996535",2.31,3.4,0.36,760.1,1250000,11.93679863,"1","2"
"5516","1055548",0.83,6.6,0.3,41,2e+06,20.42122676,"1","1"
"5517","1059615",0.34,16.2,0.86,773.5,13900000,22.50290801,"1","1"
"5518","1051020",3.35,3.2,0.17,4.3,540000,20.32660488,"1","2"
"5519","1061674",5.67,4.6,0.71,233.6,3290000,27.24977207,"1","2"
"5520","9309",108.58,8.1,15.73,5.2,127030000,23.35450488,"3","4"
"5521","1030863",6.69,3.1,0.22,69.5,7e+05,18.22915332,"1","2"
"5522","1050048",2.18,5,0.52,2969.5,2570000,19.22268301,"1","2"
"5523","1049236",2.18,3.4,0.22,18,730000,19.3330752,"1","2"
"5524","64",1.68,22.6,1141.3,727,2.58e+10,18.63918145,"1","1"
"5525","1055985",6.85,5.3,0.29,122.7,1560000,20.62624082,"1","2"
"5526","1057710",1.21,8.1,0.75,487.1,6100000,22.31366426,"1","1"
"5527","998699",4.39,3.3,0.2,409.3,670000,15.97399863,"1","2"
"5528","1065108",15.06,3.6,0.42,0.9,1520000,24.30072363,"2","3"
"5529","1061807",3.98,4.3,0.38,65.7,1630000,24.20610176,"1","2"
"5530","1052619",3.35,7,0.14,80.2,970000,17.10946113,"1","2"
"5531","108920",5.52,4,7.94,5437.5,31950000,19.86926582,"1","2"
"5532","1061463",19.2,3.3,0.97,147.8,3260000,26.95013613,"2","3"
"5533","1056105",5.3,3.2,0.62,0.5,1950000,22.17173145,"1","2"
"5534","1059790",126.4,3.6,0.25,29.5,910000,23.14949082,"3","4"
"5535","1057709",24.32,2.8,0.14,27.8,4e+05,23.00755801,"2","3"
"5536","1052032",0.86,3.5,0.22,1488.3,770000,17.66142207,"1","1"
"5537","1052497",26.42,4.1,0.31,7.5,1280000,20.18467207,"2","3"
"5538","1058442",0.63,14.7,0.75,402.9,1.1e+07,11.74755488,"1","1"
"5539","1049888",2.28,2.4,0.27,350.9,640000,19.8377252,"1","2"
"5540","1062226",28,1.3,0.2,128.7,270000,25.12077988,"2","3"
"5541","985033",11.84,3.9,0.19,8654.7,750000,18.18184238,"2","3"
"5542","1032007",5.92,2.9,0.73,24938.8,2150000,18.60764082,"1","2"
"5543","1002494",11.01,3.6,0.14,542.5,520000,15.53242988,"2","3"
"5544","1058680",2.34,6.8,0.55,47.6,3780000,19.22268301,"1","2"
"5545","1047028",1.31,6,0.53,321.3,3160000,16.14747207,"1","1"
"5546","1053184",5.65,3.8,0.39,42.9,1490000,20.43699707,"1","2"
"5547","1059989",6.65,7.2,0.26,1029,1870000,16.08439082,"1","2"
"5548","1059167",40.9,4.6,0.17,9.6,790000,14.71237363,"3","4"
"5549","1061426",54,3.3,0.51,208.5,1690000,23.08640957,"3","4"
"5550","1052962",15.7,3,0.18,1.7,540000,20.43699707,"2","3"
"5551","1065078",326.88,1.4,0.21,295.9,280000,25.27848301,"3","4"
"5552","1056608",2.53,1.1,0.37,759.3,390000,21.79324395,"1","2"
"5553","1034466",106.56,3.9,0.68,371.3,2660000,19.53808926,"3","4"
"5554","1032674",5.82,4,0.58,790.6,2320000,18.16607207,"1","2"
"5555","1050238",5.81,4.7,0.64,307.9,3030000,20.32660488,"1","2"
"5556","1048593",1.22,8.3,0.55,169.3,4500000,18.71803301,"1","1"
"5557","1051371",2.95,5.5,0.62,517.6,3400000,20.02696895,"1","2"
"5558","1056753",35.2,3.1,0.79,137.6,2460000,23.8749252,"3","4"
"5559","1042156",3.19,4.6,0.77,586.7,3550000,19.56962988,"1","2"
"5560","1028935",2.62,2.7,0.18,172.2,480000,16.49441895,"1","2"
"5561","1057883",34,2.9,0.54,1112.2,1540000,25.48349707,"3","4"
"5562","1002972",139.68,3.2,0.15,499.2,470000,19.12806113,"3","4"
"5563","993234",25.44,9.2,0.21,89.6,1950000,15.97399863,"2","3"
"5564","1032576",9.15,3.7,0.21,145,790000,17.10946113,"2","3"
"5565","1046787",1.12,5.6,0.51,203.6,2870000,9.681643945,"1","1"
"5566","997684",24.14,2.8,0.27,33.4,750000,18.41839707,"2","3"
"5567","1056354",2.9,3.3,0.41,0.3,1370000,22.06133926,"1","2"
"5568","1041870",273.6,3.2,0.55,3389.2,1760000,20.01119863,"3","4"
"5569","1060811",2.5,3.8,0.57,75.1,2140000,24.28495332,"1","2"
"5570","1050636",1.02,4.6,0.22,781.6,1010000,18.11876113,"1","1"
"5571","1047038",8.27,3.9,0.29,1200.9,1140000,8.293856445,"2","3"
"5572","1041956",12.11,3.3,0.82,477.5,2680000,20.64201113,"2","3"
"5573","1052360",4.69,3.7,0.21,1.5,770000,20.18467207,"1","2"
"5574","1059296",1.46,5.2,0.32,0.5,1670000,24.23764238,"1","1"
"5575","1053075",7.44,2.4,0.14,73.5,340000,20.65778145,"2","3"
"5576","1055776",3.55,37.3,0.68,484.5,25200000,20.13736113,"1","2"
"5577","1057004",216,2.2,0.53,8.8,1160000,23.7487627,"3","4"
"5578","1026867",2.64,2.4,0.57,245.6,1380000,18.81265488,"1","2"
"5579","1026592",7.1,6.2,0.8,83.1,4970000,12.94609863,"2","3"
"5580","1049681",5.65,3.9,0.39,307.6,1510000,21.50937832,"1","2"
"5581","1056981",2.97,2.6,0.16,306.1,420000,22.78677363,"1","2"
"5582","1036166",130.4,2.7,0.56,1620.9,1540000,19.22268301,"3","4"
"5583","1016931",3.15,4.4,0.69,52.7,3070000,16.88867676,"1","2"
"5584","1049051",1.7,5.5,0.6,408.6,3320000,17.9452877,"1","1"
"5585","1038857",6.03,3.1,0.32,39,1010000,20.07427988,"1","2"
"5586","1058886",97.49,2.6,0.17,51.8,430000,25.18386113,"3","4"
"5587","1008733",133.2,3.3,0.39,248.5,1290000,18.87573613,"3","4"
"5588","1055846",11.39,3.8,0.13,12.4,5e+05,20.62624082,"2","3"
"5589","1027392",6.4,3.5,0.91,1269,3180000,18.59187051,"1","2"
"5590","1054943",17.92,3.8,0.25,40.8,950000,21.49360801,"2","3"
"5591","1058780",3.07,6,0.78,591.7,4650000,19.22268301,"1","2"
"5592","1056623",4.24,2.3,0.26,0.8,620000,15.31164551,"1","2"
"5593","1050199",5.23,3.9,0.23,59,910000,19.22268301,"1","2"
"5594","1059352",5.01,4.8,0.15,71.7,740000,24.48996738,"1","2"
"5595","1052666",2.27,4.4,0.11,192.1,5e+05,19.93234707,"1","2"
"5596","1061760",3.01,3.9,0.3,232.1,1140000,21.7301627,"1","2"
"5597","1064609",6.45,4.2,0.34,300.7,1430000,24.52150801,"1","2"
"5598","1064463",27.2,3.2,0.17,13.6,560000,24.78960332,"2","3"
"5599","1056028",11.6,2.6,0.19,5614.6,490000,17.92951738,"2","3"
"5600","1063192",68.4,2.6,0.56,179.1,1450000,25.75159238,"3","4"
