Id,Chla,Depth,Area,WRT,Vol,T
157684,7,6.3,4.75,458.2,29.81,14.01847988
157684,7,6.3,4.75,458.2,29.81,14.01847988
157661,3.5,5.2,1.07,785.2,5.56,11.84217676
157223,3.1,5.4,1.68,1510.4,9,12.74108457
157081,3.2,6.9,1.66,1045.9,11.39,12.74108457
1282901,2,7,0.4,1801,2.8,11.30598613
1279610,5.7,4.3,0.39,801.4,1.66,12.40990801
154466,1.7,11.6,1.17,4018.7,13.54,9.870887695
1275592,3,5.4,0.53,2756.4,2.86,11.73178457
153331,2.5,8,1.43,2467.9,11.51,10.28091582
152456,2.5,5.5,1.62,908.2,8.87,10.67517363
1269329,1.9,6.2,0.91,303.3,5.64,8.230775195
1268174,6.6,5.5,0.46,37.6,2.53,11.0063502
150962,2.9,9.3,2.08,1106.5,19.41,10.7540252
149153,3.9,14.1,3.76,122.6,52.83,10.29668613
1253506,2.5,6.5,0.42,248.3,2.75,7.599962695
1253506,2.5,6.5,0.42,248.3,2.75,7.599962695
148023,2.6,11.2,1.58,94.2,17.68,9.981279883
148056,2.6,5.7,1.29,64.7,7.29,10.3755377
147516,5.7,6.9,2.23,2245.8,15.33,11.46368926
1243722,4.7,4.7,0.4,1047.2,1.9,11.46368926
146333,3.2,8.5,7.08,2107,59.89,9.318926758
146194,1.6,3.6,1.23,25.1,4.41,10.43861895
1229251,4.2,5.8,0.8,417.7,4.62,11.62139238
144272,1.7,5.7,2.02,545.6,11.41,9.098142383
143704,0.9,15.7,5.21,153.9,82.06,7.095312691
1225039,21,4.1,0.17,344.2,0.68,12.04719082
1219413,0.95,5.8,0.82,2097.7,4.71,7.521111133
1214873,0.8,4.7,0.33,161.7,1.55,5.124023629
1213908,0.95,4.6,0.63,1070.7,2.87,5.124023629
142003,6.6,8.7,1.2,1987.1,10.47,11.06943145
141455,3.5,6.5,1.09,843.2,7.07,8.057301758
1206836,2.25,5.8,0.6,4486.4,3.49,8.167693945
138283,1.25,12.1,2.77,46.5,33.59,4.367048629
164496,2.7,16.3,3.77,1161.2,61.5,11.7633252
1325533,1.705,9.3,0.31,120.7,2.84,11.7633252
1326768,1.74,7.3,0.39,673.6,2.85,11.0063502
164656,14.2,9.1,4.93,215.6,44.87,11.0063502
164794,2.8,14.8,4.04,256.5,59.7,11.60562207
165070,3.09,28.3,1.77,291.2,50,11.85794707
1329546,1.43,11.9,0.77,47.9,9.2,11.85794707
165546,3.25,2.9,1.19,67,3.44,13.08803145
1331615,1.94,6.6,0.19,52.1,1.24,12.47298926
160905,6.7,4.5,2.12,156.6,9.44,9.634333008
160798,2.2,15.4,2,39.2,30.74,9.634333008
1309915,4.4,3,0.64,19.7,1.89,11.24290488
160848,7.85,3.2,3.69,13.9,11.8,9.634333008
161801,2.3,17.2,2.53,161.2,43.41,10.45438926
1307053,4.85,3.6,0.57,64,2.07,10.61209238
1316145,0.9,5.4,0.86,136.1,4.63,9.870887695
162420,1.45,7.2,1.03,185.4,7.4,9.870887695
1306161,1.4,9.6,0.83,77.8,7.99,10.61209238
159844,1.7,5.9,2.13,245.2,12.58,10.01282051
158890,2.05,4.8,4.14,584.6,20.05,10.56478145
159585,1.3,16.7,4.67,271.7,78.2,9.192764258
1303251,1.85,4.5,0.7,318.1,3.13,9.192764258
159250,1.1,7.1,1.56,43.6,11.05,10.34399707
159056,1.3,12.2,5.62,95,68.65,9.71318457
1298807,3.1,2.9,0.64,53.3,1.88,10.54901113
159031,2.2,9.9,2.24,57.9,22.16,9.035061133
158917,1,14.1,6.29,124.5,88.77,9.035061133
160101,3.1,5,1.2,3.1,6.01,10.01282051
160071,1.9,6.9,1.11,99.2,7.69,10.01282051
1305508,1.9,3.9,0.57,30.3,2.21,10.48592988
159650,5,1.7,1.78,39.8,3,11.43214863
159548,1.1,7.3,1.49,72.4,10.83,8.877358008
1305190,2,5.1,0.39,256.7,2.02,9.508170508
1306724,2.2,8.5,0.46,16.4,3.84,9.855117383
13140,4.25,4.1,13.26,183.4,54.11,11.24290488
984066,0.24,10,0.48,1039.5,4.85,10.5017002
1058981,4.6,3.3,0.36,577.8,1.2,20.40545645
1047178,0.805,3,0.17,13,0.5,10.92749863
1053336,3.65,8.1,0.46,63.4,3.68,19.93234707
1036590,2.43,3.6,0.15,81,0.53,20.38968613
1054337,89.22,5.3,0.37,256.5,1.95,22.51867832
1050422,3.855,3.2,0.31,692.2,1.02,19.8377252
1004615,14.635,2.2,0.2,2558.3,0.44,18.87573613
1028186,24.145,2.7,0.35,359.1,0.93,18.78111426
9485,34.775,45,28.66,667.7,1289,25.75159238
1057477,123.12,2.2,0.61,35.6,1.33,23.1179502
8533,6.88,17.8,16.94,586.4,302.2,11.52677051
1045003,1.745,5.1,0.73,500.6,3.72,13.00917988
1053708,5.365,2.4,0.2,4,0.46,20.43699707
1060925,98.1,3.1,0.24,5.3,0.76,24.04839863
985620,16.415,2.6,0.17,367,0.44,15.89514707
984510,0.57,7.1,0.71,33.8,5.03,12.7726252
1058550,0.95,7.9,0.48,203.2,3.81,11.22713457
1067965,7.41,2.3,0.21,196.2,0.47,25.32579395
1032930,4.91,2.2,0.2,459.1,0.44,18.9545877
1052286,0.7,5.3,0.58,264.7,3.09,18.3237752
1044823,1.2,6.9,0.47,127.9,3.23,11.71601426
1058747,37.23,3.7,0.47,6.1,1.73,25.59388926
1058014,5.98,2.4,0.72,9.6,1.74,12.63069238
1053415,2.32,3.5,0.12,79.8,0.41,20.43699707
1043531,4.69,5.9,0.93,127.9,5.51,16.85713613
1051944,31.59,3.8,0.49,2652.3,1.83,22.14019082
1061878,5.92,3.5,0.33,1216.6,1.16,17.21985332
1064939,12.91,4.9,0.14,603.6,0.68,22.34520488
1059851,8.11,4.1,0.68,1232.9,2.77,18.76534395
1052725,1.58,6.6,0.88,713.7,5.8,19.93234707
1054555,12.8,3.4,0.84,46.2,2.91,20.94164707
1056442,52.56,3.2,0.26,55,0.82,24.36380488
1056675,110.16,2.2,0.42,17,0.95,23.7487627
108140,1.36,7.5,4.29,281.7,31.94,17.28293457
1056778,1.87,3.9,0.19,80.8,0.75,22.45559707
1059208,10.4,4.7,0.25,26.5,1.18,23.48066738
1050149,2.56,4.3,0.6,135.1,2.59,19.31730488
1041753,789.84,3.1,0.74,15.7,2.26,20.24775332
1058615,21.76,2.4,0.28,95.2,0.67,25.92506582
1057685,2.59,6.8,0.55,417,3.71,12.78839551
1063256,70.4,2.1,0.63,17.1,1.32,26.09853926
1029419,6.39,4.1,0.65,3091,2.67,19.69579238
1056399,19.68,3.6,0.64,98.5,2.27,22.01402832
1047316,3.58,7,0.31,1185.4,2.15,17.91374707
1057407,40.75,3,0.15,49.5,0.44,24.7580627
1057458,31.4,1.9,0.42,67.5,0.81,23.93800645
1053204,10.67,3.8,0.58,449.8,2.22,20.5947002
1011208,9.07,3.2,0.59,359.1,1.89,18.51301895
1055697,19.2,2.3,0.14,35.4,0.32,22.81831426
1059887,17.6,3.8,0.6,100.2,2.28,23.78030332
1054080,55.58,3,0.47,46.4,1.38,21.02049863
1050754,871.2,3.2,0.37,3463.1,1.2,22.14019082
1062548,41.415,3.5,0.25,51.1,0.87,23.85915488
1058745,1.88,3.7,0.5,392.9,1.87,23.22834238
1048944,4.78,3.3,0.23,221.5,0.77,20.10582051
1057841,3.045,2.5,0.5,5.9,1.25,16.8098252
1048259,55.8,3.2,0.8,387,2.57,21.68285176
1060020,2.44,2.7,0.26,398.3,0.69,21.77747363
1060342,25.1,4.3,0.86,59.3,3.68,23.96954707
1057649,35.28,1.9,0.19,1.2,0.35,23.85915488
1030635,2.22,4.7,0.49,536.4,2.32,15.53242988
1051773,4.3,3.9,0.55,291,2.14,15.48511895
1054126,21.89,4.2,0.2,37.5,0.84,21.36744551
1041670,2.34,4.3,0.79,790.4,3.41,16.85713613
1053928,3.78,3.4,0.33,38,1.11,21.02049863
1054690,84.24,3.2,0.63,54.5,2.01,21.16243145
1061018,15.08,2.7,0.14,19.2,0.39,24.20610176
1011343,13.89,3.4,0.34,282.7,1.15,17.1883127
1061250,4.48,3.3,0.16,7.3,0.53,22.42405645
1059450,4.82,7.3,0.29,63.1,2.12,20.12159082
1068054,46,3,0.51,130.6,1.52,25.32579395
1054197,1.26,2.6,0.23,7.4,0.6,20.51584863
1064719,56.74,2.9,0.66,1580.3,1.91,24.7580627
993592,7.84,5.1,0.45,201.2,2.26,14.38119707
1059630,6.05,4.2,0.1,23.3,0.42,23.05486895
1034894,17.44,3.2,0.34,52,1.08,18.16607207
1050724,2.09,4.7,0.21,321.4,0.97,19.22268301
1059666,110.7,1.7,0.76,610.7,1.32,15.28010488
1051405,5.62,5.4,0.47,330.1,2.57,18.3237752
1042582,3.69,4.3,0.13,86,0.57,11.99987988
8852,42.66,5.7,44.63,520.1,252.9,20.13736113
1057745,3.16,4.5,0.5,1140,2.27,18.16607207
1055073,44.93,4,0.1,0.8,0.4,20.9731877
988463,3.39,2.4,0.17,587.5,0.41,18.62341113
996535,2.31,3.4,0.36,760.1,1.25,11.93679863
1055548,0.83,6.6,0.3,41,2,20.42122676
1059615,0.34,16.2,0.86,773.5,13.9,22.50290801
1051020,3.35,3.2,0.17,4.3,0.54,20.32660488
1061674,5.67,4.6,0.71,233.6,3.29,27.24977207
9309,108.58,8.1,15.73,5.2,127.03,23.35450488
1030863,6.69,3.1,0.22,69.5,0.7,18.22915332
1050048,2.18,5,0.52,2969.5,2.57,19.22268301
1049236,2.18,3.4,0.22,18,0.73,19.3330752
64,1.68,22.6,1141.3,727,25800,18.63918145
1055985,6.85,5.3,0.29,122.7,1.56,20.62624082
1057710,1.21,8.1,0.75,487.1,6.1,22.31366426
998699,4.39,3.3,0.2,409.3,0.67,15.97399863
1065108,15.06,3.6,0.42,0.9,1.52,24.30072363
1061807,3.98,4.3,0.38,65.7,1.63,24.20610176
1052619,3.35,7,0.14,80.2,0.97,17.10946113
108920,5.52,4,7.94,5437.5,31.95,19.86926582
1061463,19.2,3.3,0.97,147.8,3.26,26.95013613
1056105,5.3,3.2,0.62,0.5,1.95,22.17173145
1059790,126.4,3.6,0.25,29.5,0.91,23.14949082
1057709,24.32,2.8,0.14,27.8,0.4,23.00755801
987938,0.69,2.7,0.12,-1,0.32,19.3330752
1052032,0.86,3.5,0.22,1488.3,0.77,17.66142207
1052497,26.42,4.1,0.31,7.5,1.28,20.18467207
1058442,0.63,14.7,0.75,402.9,11,11.74755488
1049888,2.28,2.4,0.27,350.9,0.64,19.8377252
1062226,28,1.3,0.2,128.7,0.27,25.12077988
985033,11.84,3.9,0.19,8654.7,0.75,18.18184238
1032007,5.92,2.9,0.73,24938.8,2.15,18.60764082
1002494,11.01,3.6,0.14,542.5,0.52,15.53242988
1058680,2.34,6.8,0.55,47.6,3.78,19.22268301
1047028,1.31,6,0.53,321.3,3.16,16.14747207
1053184,5.65,3.8,0.39,42.9,1.49,20.43699707
1059989,6.65,7.2,0.26,1029,1.87,16.08439082
1059167,40.9,4.6,0.17,9.6,0.79,14.71237363
1061426,54,3.3,0.51,208.5,1.69,23.08640957
1052962,15.7,3,0.18,1.7,0.54,20.43699707
1065078,326.88,1.4,0.21,295.9,0.28,25.27848301
1056608,2.53,1.1,0.37,759.3,0.39,21.79324395
1034466,106.56,3.9,0.68,371.3,2.66,19.53808926
1032674,5.82,4,0.58,790.6,2.32,18.16607207
1050238,5.81,4.7,0.64,307.9,3.03,20.32660488
1048593,1.22,8.3,0.55,169.3,4.5,18.71803301
1051371,2.95,5.5,0.62,517.6,3.4,20.02696895
1056753,35.2,3.1,0.79,137.6,2.46,23.8749252
1042156,3.19,4.6,0.77,586.7,3.55,19.56962988
1028935,2.62,2.7,0.18,172.2,0.48,16.49441895
1057883,34,2.9,0.54,1112.2,1.54,25.48349707
1002972,139.68,3.2,0.15,499.2,0.47,19.12806113
993234,25.44,9.2,0.21,89.6,1.95,15.97399863
1032576,9.15,3.7,0.21,145,0.79,17.10946113
1046787,1.12,5.6,0.51,203.6,2.87,9.681643945
997684,24.14,2.8,0.27,33.4,0.75,18.41839707
1056354,2.9,3.3,0.41,0.3,1.37,22.06133926
1041870,273.6,3.2,0.55,3389.2,1.76,20.01119863
1060811,2.5,3.8,0.57,75.1,2.14,24.28495332
1050636,1.02,4.6,0.22,781.6,1.01,18.11876113
1047038,8.27,3.9,0.29,1200.9,1.14,8.293856445
1041956,12.11,3.3,0.82,477.5,2.68,20.64201113
1052360,4.69,3.7,0.21,1.5,0.77,20.18467207
1059296,1.46,5.2,0.32,0.5,1.67,24.23764238
1021318,5.6,2.7,0.99,-1,2.62,18.30800488
1053075,7.44,2.4,0.14,73.5,0.34,20.65778145
1055776,3.55,37.3,0.68,484.5,25.2,20.13736113
1057004,216,2.2,0.53,8.8,1.16,23.7487627
1026867,2.64,2.4,0.57,245.6,1.38,18.81265488
1026592,7.1,6.2,0.8,83.1,4.97,12.94609863
1049681,5.65,3.9,0.39,307.6,1.51,21.50937832
1056981,2.97,2.6,0.16,306.1,0.42,22.78677363
1036166,130.4,2.7,0.56,1620.9,1.54,19.22268301
1016931,3.15,4.4,0.69,52.7,3.07,16.88867676
1049051,1.7,5.5,0.6,408.6,3.32,17.9452877
1038857,6.03,3.1,0.32,39,1.01,20.07427988
1058886,97.49,2.6,0.17,51.8,0.43,25.18386113
1008733,133.2,3.3,0.39,248.5,1.29,18.87573613
1055846,11.39,3.8,0.13,12.4,0.5,20.62624082
1027392,6.4,3.5,0.91,1269,3.18,18.59187051
1054943,17.92,3.8,0.25,40.8,0.95,21.49360801
1058780,3.07,6,0.78,591.7,4.65,19.22268301
1056623,4.24,2.3,0.26,0.8,0.62,15.31164551
1050199,5.23,3.9,0.23,59,0.91,19.22268301
1059352,5.01,4.8,0.15,71.7,0.74,24.48996738
1052666,2.27,4.4,0.11,192.1,0.5,19.93234707
1061760,3.01,3.9,0.3,232.1,1.14,21.7301627
1064609,6.45,4.2,0.34,300.7,1.43,24.52150801
1064463,27.2,3.2,0.17,13.6,0.56,24.78960332
1056028,11.6,2.6,0.19,5614.6,0.49,17.92951738
1063192,68.4,2.6,0.56,179.1,1.45,25.75159238
1013772,272,2.5,0.48,2280.5,1.18,18.8284252
985281,0.79,7.2,0.94,114.5,6.78,6.291026754
1062966,2.57,4.8,0.43,82.4,2.04,24.55304863
1034791,7.8,2,0.43,839.3,0.87,19.53808926
1058783,29.48,3.4,0.26,268.9,0.88,24.97884707
1054054,11.66,4.8,0.26,37,1.22,18.21338301
1045680,0.49,36.4,0.59,106.4,21.6,13.2772752
1037918,256.32,2.7,0.85,1284.5,2.33,20.24775332
1058669,14.32,2.6,0.9,50.8,2.31,25.81467363
1061141,9.98,2.4,0.36,10211.9,0.88,22.3609752
1048317,14.16,2.6,0.15,43.9,0.39,20.7208627
1062341,23.04,5.4,0.16,1,0.87,19.03343926
1000537,3.38,4.5,0.52,561.7,2.33,15.46934863
1054473,30.68,2.4,0.72,6,1.76,19.82195488
1024765,69.19,2.7,0.7,491.4,1.91,18.30800488
1051415,77.2,2.5,0.62,184.5,1.58,22.42405645
1043224,1.29,5.3,0.81,645.5,4.29,17.66142207
1050662,98,1.7,0.22,866.2,0.37,22.14019082
1029192,1.47,4.3,0.58,740.1,2.49,18.4499377
9062,1.3,2.4,16.84,19.6,41,16.14747207
1043989,18.72,3.6,0.68,1241.4,2.47,20.64201113
9078,11.89,5,16.49,15.6,81.76,20.7208627
1052454,22.56,3.2,0.88,8037.8,2.78,21.30436426
1017791,2.38,5.4,0.91,478.7,4.92,17.80335488
997370,25.23,2.5,0.51,915.5,1.27,20.64201113
1052815,14.96,4.5,0.19,273.9,0.85,19.9638877
1054554,2.78,4.5,0.5,179.2,2.26,16.92021738
105250,8.56,3.9,1.42,95.1,5.55,17.62988145
1053781,1.4,34.9,0.51,202.1,17.9,19.72733301
1050158,47.6,2.2,0.53,427,1.18,20.78394395
1060309,13.36,1.7,0.18,89.3,0.32,27.01321738
1026941,1.68,4.5,0.87,432.5,3.96,15.69013301
1059004,84,4.1,0.15,19.9,0.62,24.72652207
1045064,2.08,5.7,0.84,135.9,4.79,12.74108457
1053610,38.3,2.3,0.12,287.3,0.27,20.56315957
1059320,65.2,3.1,0.23,51,0.7,23.54374863
1047806,1.5,7,0.41,1148.7,2.88,17.91374707
1061717,5.28,3.5,0.11,4.4,0.39,24.33226426
1052105,3.82,4.5,0.71,321.5,3.17,21.14666113
1057294,9.26,2.6,0.82,92,2.1,21.79324395
1060076,21.44,3,0.24,68.3,0.72,26.87128457
1007815,7.56,3.1,0.37,21.4,1.14,15.64282207
1016857,138.24,2.7,0.3,9512.1,0.82,18.8284252
1050116,1.98,2.3,0.15,27.4,0.33,20.23198301
1005929,4,4.7,0.64,162.9,3.01,16.21055332
1062962,125.28,2.9,0.14,155.3,0.42,23.68568145
1006617,3.31,8.3,0.67,153.2,5.54,21.91940645
817,18.4,8.8,155.68,8,1363,24.23764238
1039439,0.34,7.1,0.15,405,1.08,10.76979551
1038292,4.53,2.3,0.2,654.2,0.45,17.99259863
1057152,2.9,5.6,0.51,324.3,2.86,24.69498145
1033592,49.03,2,0.47,3658,0.95,18.9545877
1045117,46.22,2.9,0.31,1494.6,0.9,20.48430801
1053422,4.42,2.3,0.39,2632.2,0.91,22.47136738
1052540,4.18,6.7,0.61,128.3,4.09,19.93234707
1061488,4.32,20.2,0.92,1086.9,18.5,22.3609752
1061486,10.16,2.8,0.69,478.2,1.94,17.78758457
1055554,42.24,2.1,0.73,394.6,1.57,24.47419707
998089,3.79,5.2,0.36,2009.5,1.91,16.11593145
1062024,13.72,5,0.41,839,2.03,17.21985332
1055002,4.01,1.9,0.15,141.7,0.28,21.25705332
1032388,1.15,3.5,0.32,86.4,1.13,16.21055332
1060839,16.64,3.2,0.26,19.6,0.83,24.28495332
1051503,349.2,2.4,0.21,1196.3,0.52,21.7301627
1060112,82.22,3.1,0.16,22.4,0.51,24.14302051
1066042,48.96,2.4,0.12,22.1,0.27,26.83974395
1027596,2.64,3.2,0.28,1041.1,0.9,18.98612832
1056487,49.58,5.7,0.7,65.1,4.02,22.01402832
1038648,2.5,3.7,0.23,35.5,0.86,21.0993502
1004116,5.72,2.4,0.44,103.6,1.07,19.28576426
1060200,22.4,4.1,0.4,95.8,1.61,23.10217988
1053399,10.4,2.8,0.16,269.7,0.44,20.5947002
1039350,83.38,3.2,0.57,1519.4,1.84,19.00189863
1061529,28.87,2.7,0.16,20,0.42,26.95013613
1047604,2.9,4.9,0.18,625.3,0.86,20.76817363
1038889,516,2.1,0.43,253.4,0.9,20.02696895
1049103,4.35,2.2,0.39,470.8,0.85,20.10582051
1054154,3.01,5.3,0.15,1268.9,0.77,13.22996426
1025875,20.8,4.7,0.55,45.1,2.58,18.65495176
1057451,14,4.8,0.51,105.7,2.47,23.48066738
111455,0.93,3.7,8.84,2642.4,32.65,17.4406377
1053882,37.84,5,0.65,517.6,3.22,22.31366426
1048650,1.6,6.7,0.69,47.6,4.6,13.1511127
1048415,98.88,2.7,0.19,372.4,0.51,21.02049863
1003173,1.9,4.8,0.44,870.1,2.11,15.59551113
1059945,10.67,5.6,0.18,1478.1,1.02,16.3051752
1057208,7.08,3.8,0.83,251.7,3.2,24.64767051
1059472,62.4,4.7,0.47,98.7,2.19,24.20610176
1040307,169.63,3.1,0.98,621.5,3.06,19.72733301
1024069,1.68,3.4,0.57,11063.3,1.91,18.63918145
1032364,4.09,2.9,0.39,26.3,1.12,20.91010645
1055773,147.6,3,0.76,698,2.29,24.47419707
1006363,3.78,2.7,0.27,18.9,0.75,16.87290645
1056629,2.16,5.7,0.61,405,3.5,18.24492363
1018008,5.07,3.9,0.36,90.4,1.4,17.1883127
1067968,27.2,3.3,0.34,187.6,1.12,25.32579395
1049514,5.36,4.3,0.76,13.7,3.32,18.85996582
1042744,184,2.7,0.49,343.8,1.34,20.24775332
1059925,5.12,4.8,0.13,47.7,0.6,22.91293613
1027462,7.87,3.8,0.36,178.1,1.37,17.12523145
1055151,37.3,7.1,0.86,83.6,6.11,20.78394395
112069,1.93,12.6,5.89,12412.8,74,20.13736113
1052566,10.48,4.2,0.17,31.6,0.7,19.9638877
1057910,1.99,2.6,0.46,871.6,1.2,20.16890176
1056546,75.6,2.8,0.66,110.4,1.87,23.1179502
1048406,12.37,2.5,0.84,128.1,2.1,13.21419395
1051764,9.4,3.6,0.84,1043.3,3.06,21.7301627
1047646,0.78,5.2,0.2,73.7,1.06,11.77909551
1040696,5.09,4.7,0.63,895.3,2.94,20.3423752
1048089,2.94,4.4,0.87,280,3.82,19.14383145
1055207,4.46,2.7,0.23,342.5,0.62,22.66061113
1026171,26.8,2.5,0.21,285.4,0.54,21.8563252
1056316,62,3.4,0.72,1340.8,2.43,17.92951738
1055544,0.49,5.5,0.3,104.1,1.64,14.49158926
1055976,4.81,6.7,0.51,591.6,3.37,12.22066426
1060283,3.8,5.8,0.29,41.8,1.7,26.09853926
1019535,17.94,5.1,0.25,1620.8,1.26,14.33388613
1056882,40.61,2.5,0.41,70,1.02,22.75523301
1054435,2.91,3.4,0.45,172.6,1.55,21.02049863
1059433,155.08,4.2,0.11,72.5,0.46,24.7580627
1050845,11.6,3.3,0.34,316.5,1.12,21.14666113
1051658,82.51,5.1,0.5,97.1,2.53,17.66142207
1061666,7.72,2.2,0.19,170.5,0.41,28.24330176
1048405,381.6,2.9,0.59,421.1,1.75,20.64201113
112029,6.04,4,7.37,10076.3,29.6,19.17537207
1054890,42.66,2.6,0.45,55.9,1.14,22.01402832
1056372,2.62,5.4,0.83,176.4,4.48,20.42122676
1051525,26.64,2.8,0.94,215.4,2.62,22.31366426
1057206,5.39,2.7,0.47,16.7,1.26,23.33873457
9462,27.47,35.3,69.89,998.8,2465.4,26.55587832
1058708,3.24,4.3,0.27,21.3,1.17,19.22268301
1059136,4.45,3.4,0.54,154.4,1.83,24.48996738
1061835,4.32,5.2,0.59,2354.8,3.05,21.7301627
1061438,6.34,4.4,0.43,138.2,1.9,23.08640957
1053110,684,3.4,0.47,18372.6,1.59,22.88139551
995121,13.01,4.4,0.23,5883.5,1.02,17.10946113
1009387,7.25,6.1,0.86,259.9,5.23,14.72814395
1053280,19.87,4.8,0.17,493.5,0.81,17.10946113
1045344,0.23,5.7,0.85,109,4.82,10.56478145
1060846,5.66,3,0.51,4409.3,1.52,18.87573613
1050870,3.17,3.8,0.22,299.4,0.85,20.37391582
1025679,4.48,4.7,0.26,3.1,1.23,17.34601582
1055291,3.01,3.7,0.23,834.6,0.87,13.00917988
1051520,3.12,2.9,0.41,313.2,1.22,19.64848145
1052629,3.29,4.3,0.9,139.2,3.85,20.56315957
1054643,2.82,3,0.49,13.1,1.45,19.55385957
1056052,2.23,35.1,0.44,390.9,15.3,17.92951738
1057287,27.13,3.8,0.99,214.8,3.77,24.66344082
1057223,116.4,2.2,0.22,5,0.48,23.85915488
1025228,3.37,2.1,0.45,85.6,0.95,15.9266877
1054471,12.6,4.2,0.23,75.5,0.98,20.94164707
1011338,3.06,4.6,0.83,1011.6,3.85,16.88867676
1057514,23,5.3,0.45,26.7,2.42,22.94447676
1059965,1.63,2.6,0.15,1135.8,0.39,21.66708145
1049671,0.68,6.8,0.56,123.8,3.83,12.91455801
1056949,197,3.3,0.11,3.6,0.36,23.76453301
1051072,115.56,3.3,0.8,21.8,2.68,22.28212363
984428,5.18,2.7,0.61,208.1,1.65,18.7022627
1043034,4.36,4.1,0.14,3476.1,0.6,14.90161738
1054796,52.7,2.7,0.18,91.7,0.49,20.94164707
1052757,2.1,3,0.35,138.7,1.08,20.18467207
1058282,0.94,5.4,0.16,109.2,0.86,23.2441127
1033786,22.24,4.2,0.4,475.2,1.68,17.77181426
111281,20.88,3.7,1.9,2152.8,7.07,22.14019082
998700,94.93,2.9,0.96,32068.6,2.77,20.64201113
1025292,3.32,3.5,0.48,525.2,1.68,15.91091738
1051469,194.4,3.7,0.49,150.4,1.82,13.00917988
1034963,6.72,2.2,0.36,4625.6,0.8,19.22268301
1065089,14.3,3.6,0.24,84.1,0.84,24.6319002
1051633,3.95,5,0.12,456.1,0.59,15.07509082
1056502,19.2,1,0.14,1672.8,0.14,23.1179502
1049214,338.4,3.4,0.83,2320.5,2.81,20.64201113
1029405,8.64,3.5,0.39,193.7,1.39,15.69013301
1043259,1.59,5.1,0.1,476.8,0.54,14.06579082
1036755,64.51,3,0.28,2389.2,0.83,19.22268301
1056390,3.41,4.7,0.11,67.1,0.49,18.68649238
1045582,166.63,3.3,0.23,216.9,0.77,20.8470252
1033551,13.44,2.3,0.68,9052.6,1.56,18.9545877
1065036,46.4,2.9,0.15,280.5,0.44,24.66344082
1053473,1.46,5,0.5,1213.2,2.52,20.43699707
1053800,3.74,4.5,0.49,2130.4,2.21,20.18467207
1013966,3.96,4.1,0.83,813.3,3.44,16.88867676
1054334,20.52,3.5,0.36,240.3,1.25,20.8470252
1046181,1.62,3.6,0.1,-1,0.38,18.18184238
1053783,8.5,3.1,0.3,38.1,0.94,20.43699707
997665,6.54,5.8,0.48,561,2.76,15.76898457
1053834,3.57,7.1,0.23,62.2,1.59,15.69013301
1057586,68.88,2.1,0.18,1.8,0.38,23.85915488
1056775,3.04,3.4,0.91,11751.8,3.05,16.85713613
1059825,4.84,3.1,0.67,964.8,2.08,18.76534395
1054418,1.42,1.9,0.42,16.2,0.79,15.70590332
112105,2.45,10.7,1,266.4,10.66,14.7912252
1048043,0.9,8.4,0.83,510.2,7.01,12.03142051
1058964,3.69,6.3,0.97,1148,6.05,25.94083613
1058829,1.83,4.1,0.59,5.1,2.4,18.35531582
1001256,20.91,3.7,0.5,6.8,1.85,15.76898457
1054207,13.5,3.2,0.24,425.5,0.77,21.02049863
1068242,7.1,4.2,0.57,1214.1,2.41,25.32579395
1054127,4.43,3.7,0.65,207,2.38,20.27929395
1041752,1.17,4.3,0.19,691.2,0.84,9.066601758
1057101,4.43,6.4,0.58,7.2,3.7,22.75523301
1055263,29.46,5.1,0.32,53.8,1.63,17.99259863
1047562,9.07,6.7,0.39,59.9,2.61,20.54738926
1009545,3.39,5.4,0.56,5022.3,3.04,17.75604395
1065397,1.12,3.2,0.18,0.3,0.59,25.7673627
1052136,6.82,3,0.76,12.5,2.24,18.90727676
1053045,25.28,3.2,0.3,2.2,0.96,21.03626895
1003151,3.06,7,0.73,175.1,5.11,16.63635176
1054451,7.2,2.3,0.24,0.7,0.57,20.94164707
1058041,1.98,2.7,0.11,272.1,0.31,24.15879082
1064299,12.64,4.1,0.48,595,1.95,26.72935176
1046781,136.66,1.8,0.21,1.6,0.38,16.44710801
1053304,15.18,3.5,0.36,1455.4,1.26,20.9731877
1053702,3.25,2.8,0.23,402.3,0.63,20.43699707
1054733,37.66,3.4,0.87,57.5,2.95,20.8470252
1054806,271.44,3.1,0.28,90.6,0.86,22.77100332
69,54.43,4,1418.77,534.9,5669.1,25.46772676
1051966,7.73,4,0.33,1700.3,1.32,17.66142207
992443,3.7,5.8,0.6,95.8,3.49,15.76898457
1052420,52.85,3,0.17,48.3,0.52,22.15596113
1059938,1.69,3.3,0.43,501.7,1.43,24.67921113
1051035,428,1.8,0.45,371.2,0.83,20.91010645
1054078,0.9,3.6,0.33,116.3,1.18,20.27929395
1059524,10.19,4.2,0.31,2536.8,1.32,22.29789395
1048327,1.47,5.9,0.22,2560.4,1.33,17.86643613
1052570,2.56,4.4,0.82,209.9,3.65,20.18467207
1059552,18.51,5.7,0.91,208.4,5.22,26.24047207
1061573,5.38,3.7,0.22,185,0.83,26.98167676
1048786,14.18,4.2,0.1,232.4,0.42,19.61694082
1035872,2.72,3.7,0.47,24.8,1.71,16.6836627
1052808,31.36,4.9,0.8,103.5,3.94,20.65778145
1039544,2.91,4.3,0.79,33.4,3.38,17.86643613
